Country Name,Country Code,Series Name,Series Code,2013 [YR2013]
Argentina,ARG,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Argentina,ARG,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..
Argentina,ARG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,..
Argentina,ARG,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,..
Argentina,ARG,"Access to non-solid fuel, rural (% of rural population)",EG.NSF.ACCS.RU.ZS,..
Argentina,ARG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,..
Argentina,ARG,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..
Argentina,ARG,Agricultural land (% of land area),AG.LND.AGRI.ZS,54.5180491761946
Argentina,ARG,Agricultural land (sq. km),AG.LND.AGRI.K2,1491990
Argentina,ARG,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,..
Argentina,ARG,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,..
Argentina,ARG,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,..
Argentina,ARG,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,..
Argentina,ARG,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,..
Argentina,ARG,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,..
Argentina,ARG,Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,12438.0042002149
Argentina,ARG,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,..
Argentina,ARG,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,73.93
Argentina,ARG,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,15.48
Argentina,ARG,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,10.59
Argentina,ARG,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,12.9383561643836
Argentina,ARG,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,37.78
Argentina,ARG,Arable land (% of land area),AG.LND.ARBL.ZS,14.5062100566743
Argentina,ARG,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.933253004163024
Argentina,ARG,Arable land (hectares),AG.LND.ARBL.HA,39699000
Argentina,ARG,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..
Argentina,ARG,"Bird species, threatened",EN.BIR.THRD.NO,..
Argentina,ARG,Cereal production (metric tons),AG.PRD.CREL.MT,51792609
Argentina,ARG,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4724.72
Argentina,ARG,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,..
Argentina,ARG,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,..
Argentina,ARG,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..
Argentina,ARG,CO2 emissions (kt),EN.ATM.CO2E.KT,..
Argentina,ARG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..
Argentina,ARG,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,..
Argentina,ARG,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,..
Argentina,ARG,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,..
Argentina,ARG,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,..
Argentina,ARG,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,..
Argentina,ARG,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,..
Argentina,ARG,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,..
Argentina,ARG,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,..
Argentina,ARG,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,..
Argentina,ARG,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,..
Argentina,ARG,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,..
Argentina,ARG,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,..
Argentina,ARG,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.000288780997896176
Argentina,ARG,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,..
Argentina,ARG,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,125.97
Argentina,ARG,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,..
Argentina,ARG,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..
Argentina,ARG,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..
Argentina,ARG,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,..
Argentina,ARG,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,..
Argentina,ARG,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,..
Argentina,ARG,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,..
Argentina,ARG,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,..
Argentina,ARG,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,..
Argentina,ARG,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..
Argentina,ARG,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..
Argentina,ARG,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,..
Argentina,ARG,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,..
Argentina,ARG,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,..
Argentina,ARG,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,..
Argentina,ARG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Argentina,ARG,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,..
Argentina,ARG,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,283.586363636364
Argentina,ARG,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,36.1456711755964
Argentina,ARG,"Fish species, threatened",EN.FSH.THRD.NO,..
Argentina,ARG,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,118.41
Argentina,ARG,Forest area (% of land area),AG.LND.FRST.ZS,10.1237626475779
Argentina,ARG,Forest area (sq. km),AG.LND.FRST.K2,277056
Argentina,ARG,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.220728098404123
Argentina,ARG,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..
Argentina,ARG,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..
Argentina,ARG,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..
Argentina,ARG,GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum),ER.BDV.TOTL.XQ,..
Argentina,ARG,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..
Argentina,ARG,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..
Argentina,ARG,Industrial nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.IN.KT.CE,..
Argentina,ARG,Land area (sq. km),AG.LND.TOTL.K2,2736690
Argentina,ARG,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,..
Argentina,ARG,Land under cereal production (hectares),AG.LND.CREL.HA,10962049
Argentina,ARG,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,110.67
Argentina,ARG,"Mammal species, threatened",EN.MAM.THRD.NO,..
Argentina,ARG,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,..
Argentina,ARG,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..
Argentina,ARG,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,..
Argentina,ARG,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.473959371625187
Argentina,ARG,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.659172217412084
Argentina,ARG,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..
Argentina,ARG,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,..
Argentina,ARG,Nitrous oxide emissions in industrial and energy processes (% of total nitrous oxide emissions),EN.ATM.NOXE.EI.ZS,..
Argentina,ARG,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2.42327632399449
Argentina,ARG,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,..
Argentina,ARG,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.365404923465939
Argentina,ARG,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,..
Argentina,ARG,"Plant species (higher), threatened",EN.HPT.THRD.NO,..
Argentina,ARG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,8.96038391988021
Argentina,ARG,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,35.2134942195365
Argentina,ARG,Population density (people per sq. km of land area),EN.POP.DNST,15.5437057174908
Argentina,ARG,Population in largest city,EN.URB.LCTY,14825635
Argentina,ARG,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,38.1100854888923
Argentina,ARG,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,17667401
Argentina,ARG,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,41.5329228922714
Argentina,ARG,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,..
Argentina,ARG,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,..
Argentina,ARG,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Argentina,ARG,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,6864.4015520694
Argentina,ARG,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,292
Argentina,ARG,Rural population,SP.RUR.TOTL,3636174
Argentina,ARG,Rural population (% of total population),SP.RUR.TOTL.ZS,8.548
Argentina,ARG,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.772957934301112
Argentina,ARG,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..
Argentina,ARG,Surface area (sq. km),AG.SRF.TOTL.K2,2780400
Argentina,ARG,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..
Argentina,ARG,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,..
Argentina,ARG,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.77771357343663
Argentina,ARG,Urban population,SP.URB.TOTL,38902130
Argentina,ARG,Urban population (% of total),SP.URB.TOTL.IN.ZS,91.452
Argentina,ARG,Urban population growth (annual %),SP.URB.GROW,1.21888727519024
Argentina,ARG,"Water productivity, total (constant 2005 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,8.67919206840226
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 02/17/2016,,,,
